HUC_ID,HUC_DIGITS,YEAR,UPLAND,PRCT_IMPERV
30501120303,12,2001,2,0.191528322
30501120304,12,2001,2,0
30501120401,12,2001,2,0.326794545
30501120402,12,2001,2,0.114686785
30501120403,12,2001,2,0.229714742
30501120404,12,2001,2,0
30502010101,12,2001,2,1.706520416
30502010201,12,2001,2,0.658984907
30502010202,12,2001,2,0.122273642
30502010203,12,2001,2,0.32703923
30502010301,12,2001,2,0.064649712
30502010302,12,2001,2,0.059497408
30502010303,12,2001,2,0.154739246
30502010304,12,2001,2,0.152432421
30502010305,12,2001,2,0.363528815
30502010306,12,2001,2,0.055124781
30502010401,12,2001,2,1.42435945
30502010402,12,2001,2,8.350693417
30502010501,12,2001,2,0.085844271
30502010502,12,2001,2,0.230766575
30502010503,12,2001,2,0.220160859
30502010504,12,2001,2,0.347136867
30502010505,12,2001,2,2.083332197
30502010506,12,2001,2,2.259059462
30502010601,12,2001,2,13.38355052
30502010602,12,2001,2,2.503019385
30502010603,12,2001,2,8.679068779
30502010604,12,2001,2,9.437387602
30502010605,12,2001,2,23.61591973
30502010701,12,2001,2,1.106815538
30502010702,12,2001,2,3.36312147
30502010703,12,2001,2,8.132981663
30502010704,12,2001,2,3.987181257
30502010705,12,2001,2,5.049807817
30502010706,12,2001,2,14.07407918
30502010707,12,2001,2,24.52404274
30502010708,12,2001,2,0.829268293
30502020101,12,2001,2,0.090218712
30502020102,12,2001,2,0.111973818
30502020103,12,2001,2,0.084066839
30502020104,12,2001,2,0.485416427
30502020105,12,2001,2,0.147995951
30502020201,12,2001,2,0.733346514
30502020202,12,2001,2,6.48877116
30502020203,12,2001,2,3.598623302
30502020204,12,2001,2,10.38929539
30502020205,12,2001,2,1.480866182
30502020206,12,2001,2,0.629268293
30502020207,12,2001,2,1.554735547
30502050309,12,2001,2,0.32982694
30502050310,12,2001,2,0.46664931
30502050311,12,2001,2,0.438419878
30502060301,12,2001,2,0.391095529
30502060302,12,2001,2,0.265040095
30502060303,12,2001,2,0.201331441
30502060304,12,2001,2,0.177083191
30502060305,12,2001,2,0.36094404
30502060306,12,2001,2,0.128812607
30502060307,12,2001,2,0.276184753
30502060308,12,2001,2,1.839645116
30502060309,12,2001,2,3.922222222
30502060401,12,2001,2,0.498883416
30502060402,12,2001,2,0.601793103
30502060403,12,2001,2,0.243089106
30502060404,12,2001,2,0.806549043
30502060405,12,2001,2,0.367872299
30502060406,12,2001,2,0.247171453
30502070203,12,2001,2,0.56203781
30502070507,12,2001,2,0.347538437
30502070508,12,2001,2,0.363417436
30502070604,12,2001,2,0.281663166
30502070605,12,2001,2,0.311118324
30502070606,12,2001,2,0.215550756
30502070701,12,2001,2,0.758362943
30502070702,12,2001,2,0.466628389
30502070703,12,2001,2,0.412634718
30502070704,12,2001,2,0.457373236
30502070705,12,2001,2,0.095535836
30502070706,12,2001,2,0.180272172
30502070801,12,2001,2,0.910656881
30502070802,12,2001,2,3.097610178
30502070803,12,2001,2,1.179277236
30502070804,12,2001,2,1.147118237
30502070901,12,2001,2,0.354357466
30502070902,12,2001,2,1.084512041
30502070903,12,2001,2,0.279686365
30502071001,12,2001,2,0.383657146
30502071002,12,2001,2,0.255323542
30502071003,12,2001,2,0.271766879
30502071101,12,2001,2,0.134333587
30502071102,12,2001,2,1.981188636
30502071103,12,2001,2,1.027671191
30502071104,12,2001,2,0
30502071105,12,2001,2,0
30502080101,12,2001,2,1.094424348
30502080102,12,2001,2,1.804198439
30502080301,12,2001,2,0.491011165
30502080302,12,2001,2,0.261187614
30502080401,12,2001,2,4.710145908
30502080402,12,2001,2,1.419718735
30502080403,12,2001,2,0.475756843
30502080404,12,2001,2,0.412847412
30502080405,12,2001,2,0.465717926
30502080406,12,2001,2,1.579397143
30502080407,12,2001,2,0.352546376
30502080501,12,2001,2,8.793844651
30502080502,12,2001,2,8.43497479
30502080503,12,2001,2,3.220216606
30502080601,12,2001,2,0.907042802
30502080602,12,2001,2,0.626458489
30502080603,12,2001,2,0.530888282
30502080604,12,2001,2,0.226483383
30502080605,12,2001,2,1.474383555
30502080606,12,2001,2,4.112953661
30502080607,12,2001,2,0.691415951
30502080608,12,2001,2,5.761858721
30502090101,12,2001,2,0.041789204
30502090102,12,2001,2,0
30502090201,12,2001,2,0.21877032
30502090202,12,2001,2,0.525863472
30502090203,12,2001,2,5.55706199
30502090204,12,2001,2,19.12133049
30502090205,12,2001,2,0
30502090206,12,2001,2,0.054764513
30502090207,12,2001,2,1.885375494
30502100101,12,2001,2,2.022078092
30502100102,12,2001,2,1.323978452
30502100103,12,2001,2,0
30502100104,12,2001,2,0.146379045
30601090105,12,2001,2,0.608859138
30601090107,12,2001,2,0.374466261
30601090202,12,2001,2,0.44816404
30601090203,12,2001,2,1.25191861
30601090301,12,2001,2,0.547530202
30601090302,12,2001,2,0.464024809
30601090303,12,2001,2,0.084282813
30601090304,12,2001,2,0.236076395
30601090305,12,2001,2,1.963143588
30601090306,12,2001,2,0.183081732
30601090307,12,2001,2,8.513887385
30601090308,12,2001,2,0
30601090309,12,2001,2,35.35647144
30601100101,12,2001,2,0.13118947
30601100102,12,2001,2,0.522516691
30601100103,12,2001,2,0.571323821
30601100201,12,2001,2,1.904388725
30601100202,12,2001,2,0.292261905
30601100301,12,2001,2,1.172960268
30601100302,12,2001,2,9.295155743
30601100303,12,2001,2,0.092550034
30601100304,12,2001,2,4.650523017
30601100305,12,2001,2,6.692821369
30601100306,12,2001,2,0
30602020605,12,2001,2,0.70287093
30602030606,12,2001,2,0.237944629
30602040101,12,2001,2,10.1161658
30602040102,12,2001,2,6.63787046
30602040103,12,2001,2,0
30602040201,12,2001,2,2.189117429
30602040202,12,2001,2,17.61899319
30602040203,12,2001,2,6.868183598
30602040301,12,2001,2,2.469029146
30602040302,12,2001,2,25.43192525
30602040303,12,2001,2,12.82774868
30602040304,12,2001,2,0.473011763
30602040305,12,2001,2,0
30602040502,12,2001,2,0.202633065
30402040602,12,2006,2,2.262908669
30402040807,12,2006,2,0.957099091
30402040809,12,2006,2,0.566589438
30402040810,12,2006,2,0.125583121
30402050805,12,2006,2,0.27374533
30402050806,12,2006,2,0.213220911
30402050902,12,2006,2,0.213417812
30402050903,12,2006,2,0.327183282
30402050904,12,2006,2,1.178871519
30402050905,12,2006,2,0.23431879
30402050906,12,2006,2,0.73576039
30402050907,12,2006,2,0.163021197
30402050908,12,2006,2,0.18547992
30402050909,12,2006,2,0.254642158
30402050910,12,2006,2,0.566828054
30402060403,12,2006,2,0.071686651
30402060404,12,2006,2,0.133754791
30402060405,12,2006,2,0.256316096
30402060503,12,2006,2,0.61792
30402060504,12,2006,2,1.117475205
30402060505,12,2006,2,1.265783015
30402060506,12,2006,2,0.610798206
30402060601,12,2006,2,0.338000133
30402060602,12,2006,2,0.312935917
30402060603,12,2006,2,0.375130388
30402060604,12,2006,2,0.659430003
30402060605,12,2006,2,0.24099723
30402060701,12,2006,2,3.785425493
30402060702,12,2006,2,0.431977202
30402060703,12,2006,2,1.231199875
30402060704,12,2006,2,1.635390107
30402060705,12,2006,2,0.661481864
30402060706,12,2006,2,3.170030385
30402060802,12,2006,2,0.817784952
30402060803,12,2006,2,4.171402819
30402060901,12,2006,2,0.323681711
30402060902,12,2006,2,0.737748875
30402060903,12,2006,2,2.861430533
30402060904,12,2006,2,1.979156652
30402060905,12,2006,2,4.362045614
30402060906,12,2006,2,12.60397198
30402060907,12,2006,2,3.918857879
30402061001,12,2006,2,13.05217797
30402061002,12,2006,2,1.961819306
30402061003,12,2006,2,3.104750014
30402070101,12,2006,2,0.150889398
30402070102,12,2006,2,0.425213078
30402070103,12,2006,2,0.547469926
30402070104,12,2006,2,0.488093658
30402070105,12,2006,2,0.622320353
30402070106,12,2006,2,10.35220213
30402070204,12,2006,2,0.22797001
30402070205,12,2006,2,0.111568577
30402070206,12,2006,2,0.176043099
30402070207,12,2006,2,0.542146715
30402070208,12,2006,2,1.052549047
30402070209,12,2006,2,0
30402070210,12,2006,2,0
30402080103,12,2006,2,0.430691492
30402080106,12,2006,2,3.554371166
30402080107,12,2006,2,8.456905278
30402080108,12,2006,2,6.538461538
30402080201,12,2006,2,3.372308456
30402080202,12,2006,2,4.430568222
30402080203,12,2006,2,3.26919896
30402080204,12,2006,2,5.589479475
30402080205,12,2006,2,6.901907357
30402080301,12,2006,2,13.332148
30402080302,12,2006,2,8.311009871
30402080303,12,2006,2,10.2986592
30402080304,12,2006,2,25.03263477
30402080305,12,2006,2,25.02040615
30402080306,12,2006,2,33.77852047
30402080307,12,2006,2,22.54952563
30402080308,12,2006,2,16.03853891
30402080309,12,2006,2,4.504643963
30402080310,12,2006,2,2.666666667
30402080311,12,2006,2,6.847826087
30402080312,12,2006,2,13.24175824
30402080313,12,2006,2,17.49358974
30402080314,12,2006,2,4.294117647
30402080401,12,2006,2,11.32728588
30402080402,12,2006,2,1.610506706
30402080403,12,2006,2,10.82750583
30402080404,12,2006,2,1.079326923
30501120201,12,2006,2,0.20229522
30501120202,12,2006,2,0.168724927
30501120203,12,2006,2,0.163731347
30501120204,12,2006,2,0.083672037
30501120205,12,2006,2,0.088323971
30501120206,12,2006,2,0.266617201
30501120301,12,2006,2,0.104448084
30501120302,12,2006,2,0.053483295
30501120303,12,2006,2,0.191528322
30501120304,12,2006,2,0
30501120401,12,2006,2,0.326794545
30501120402,12,2006,2,0.11517952
30501120403,12,2006,2,0.229714742
30501120404,12,2006,2,0
30502010101,12,2006,2,2.14871337
30502010201,12,2006,2,0.668942668
30502010202,12,2006,2,0.122273642
30502010203,12,2006,2,0.32703923
30502010301,12,2006,2,0.064649712
30502010302,12,2006,2,0.059497408
30502010303,12,2006,2,0.154739246
30502010304,12,2006,2,0.152432421
30502010305,12,2006,2,0.368176441
30502010306,12,2006,2,0.055124781
30502010401,12,2006,2,1.810080549
30502010402,12,2006,2,11.53640438
30502010501,12,2006,2,0.085844271
30502010502,12,2006,2,0.230766575
30502010503,12,2006,2,0.221485153
30502010504,12,2006,2,0.484828487
30502010505,12,2006,2,2.873016956
30502010506,12,2006,2,3.064658318
30502010601,12,2006,2,15.60852936
30502010602,12,2006,2,3.650182685
30502010603,12,2006,2,12.18488891
30502010604,12,2006,2,11.39503276
30502010605,12,2006,2,25.43913074
30502010701,12,2006,2,1.35417539
30502010702,12,2006,2,3.813244893
30502010703,12,2006,2,9.816754584
30502010704,12,2006,2,4.29831784
30502010705,12,2006,2,5.599793695
30502010706,12,2006,2,16.30989497
30502010707,12,2006,2,26.94700745
30502010708,12,2006,2,0.829268293
30502020101,12,2006,2,0.090218712
30502020102,12,2006,2,0.111973818
30502020103,12,2006,2,0.084066839
30502020104,12,2006,2,0.487046173
30502020105,12,2006,2,0.176626181
30502020201,12,2006,2,0.784538579
30502020202,12,2006,2,7.268472754
30502020203,12,2006,2,3.889117153
30502020204,12,2006,2,10.71246612
30502020205,12,2006,2,1.59504314
30502020206,12,2006,2,0.629268293
30502020207,12,2006,2,1.648216482
30502050309,12,2006,2,0.332194856
30502050310,12,2006,2,0.46664931
30502050311,12,2006,2,0.445540707
30502060301,12,2006,2,0.391095529
30502060302,12,2006,2,0.265915285
30502060303,12,2006,2,0.201331441
30502060304,12,2006,2,0.177083191
30502060305,12,2006,2,0.36094404
30502060306,12,2006,2,0.128812607
30502060307,12,2006,2,0.276184753
30502060308,12,2006,2,1.907144226
30502060309,12,2006,2,4.7
30502060401,12,2006,2,0.502130221
30502060402,12,2006,2,0.603765517
30502060403,12,2006,2,0.243089106
30502060404,12,2006,2,0.932527914
30502060405,12,2006,2,0.367872299
30502060406,12,2006,2,0.247171453
30502070203,12,2006,2,0.562617076
30502070507,12,2006,2,0.347538437
30502070508,12,2006,2,0.363417436
30502070604,12,2006,2,0.281663166
30502070605,12,2006,2,0.311118324
30502070606,12,2006,2,0.215550756
30502070701,12,2006,2,0.758362943
30502070702,12,2006,2,0.467712919
30502070703,12,2006,2,0.419751915
30502070704,12,2006,2,0.45935804
30502070705,12,2006,2,0.095535836
30502070706,12,2006,2,0.181056208
30502070801,12,2006,2,0.993305331
30502070802,12,2006,2,3.217570631
30502070803,12,2006,2,1.211910582
30502070804,12,2006,2,1.15100066
30502070901,12,2006,2,0.355911799
30502070902,12,2006,2,1.104628463
30502070903,12,2006,2,0.296258118
30502071001,12,2006,2,0.383657146
30502071002,12,2006,2,0.255323542
30502071003,12,2006,2,0.271766879
30502071101,12,2006,2,0.134333587
30502071102,12,2006,2,2.03834689
30502071103,12,2006,2,1.172974526
30502071104,12,2006,2,0
30502071105,12,2006,2,0
30502080101,12,2006,2,1.100860671
30502080102,12,2006,2,1.831574747
30502080301,12,2006,2,0.491011165
30502080302,12,2006,2,0.261187614
30502080401,12,2006,2,4.76418077
30502080402,12,2006,2,1.423130673
30502080403,12,2006,2,0.475756843
30502080404,12,2006,2,0.412847412
30502080405,12,2006,2,0.465717926
30502080406,12,2006,2,1.906756579
30502080407,12,2006,2,0.354240782
30502080501,12,2006,2,10.38491288
30502080502,12,2006,2,9.173296906
30502080503,12,2006,2,3.276884367
30502080601,12,2006,2,0.911944683
30502080602,12,2006,2,0.628253553
30502080603,12,2006,2,0.705846014
30502080604,12,2006,2,0.227655008
30502080605,12,2006,2,1.870825761
30502080606,12,2006,2,6.477146469
30502080607,12,2006,2,0.740061423
30502080608,12,2006,2,6.644516715
30502090101,12,2006,2,0.041789204
30502090102,12,2006,2,0
30502090201,12,2006,2,0.21877032
30502090202,12,2006,2,0.538454497
30502090203,12,2006,2,6.41164595
30502090204,12,2006,2,20.77967653
30502090205,12,2006,2,0
30502090206,12,2006,2,0.054764513
30502090207,12,2006,2,1.885375494
30502100101,12,2006,2,2.04245283
30502100102,12,2006,2,1.426593089
30502100103,12,2006,2,0
30502100104,12,2006,2,0.146379045
30601090105,12,2006,2,0.624408732
30601090107,12,2006,2,0.374466261
30601090202,12,2006,2,0.448341447
30601090203,12,2006,2,1.648580084
30601090301,12,2006,2,0.547530202
30601090302,12,2006,2,0.468946471
30601090303,12,2006,2,0.084282813
30601090304,12,2006,2,0.296910675
30601090305,12,2006,2,2.914629411
30601090306,12,2006,2,0.257564674
30601090307,12,2006,2,10.26253961
30601090308,12,2006,2,0
30601090309,12,2006,2,36.09544469
30601100101,12,2006,2,0.131390637
30601100102,12,2006,2,0.619617202
30601100103,12,2006,2,0.633603089
30601100201,12,2006,2,2.895245823
30601100202,12,2006,2,0.300694444
30601100301,12,2006,2,3.2685395
30601100302,12,2006,2,9.732927189
30601100303,12,2006,2,0.092550034
30601100304,12,2006,2,5.053679997
30601100305,12,2006,2,7.143572621
30601100306,12,2006,2,0
30602020605,12,2006,2,0.703697097
30602030606,12,2006,2,0.259032021
30602040101,12,2006,2,10.72002459
30602040102,12,2006,2,7.031478438
30602040103,12,2006,2,0
30602040201,12,2006,2,3.213896946
30602040202,12,2006,2,19.45412749
30602040203,12,2006,2,9.843345077
30602040301,12,2006,2,3.355896415
30602040302,12,2006,2,26.2802195
30602040303,12,2006,2,13.76350939
30602040304,12,2006,2,0.474353374
30602040305,12,2006,2,0
30602040502,12,2006,2,0.231292439
30402040602,12,2011,2,2.29541236
30402040807,12,2011,2,0.958542017
30402040809,12,2011,2,0.569723423
30402040810,12,2011,2,0.125583121
30402050805,12,2011,2,0.27374533
30402050806,12,2011,2,0.213220911
30402050902,12,2011,2,0.213417812
30402050903,12,2011,2,0.327183282
30402050904,12,2011,2,1.201831949
30402050905,12,2011,2,0.23431879
30402050906,12,2011,2,0.742465753
30402050907,12,2011,2,0.163830138
30402050908,12,2011,2,0.18547992
30402050909,12,2011,2,0.254660886
30402050910,12,2011,2,0.569982017
30402060403,12,2011,2,0.071686651
30402060404,12,2011,2,0.133754791
30402060405,12,2011,2,0.256316096
30402060503,12,2011,2,0.6204
30402060504,12,2011,2,1.138225512
30402060505,12,2011,2,1.27847596
30402060506,12,2011,2,0.610798206
30402060601,12,2011,2,0.338000133
30402060602,12,2011,2,0.312946664
30402060603,12,2011,2,0.375178905
30402060604,12,2011,2,0.662285814
30402060605,12,2011,2,0.24099723
30402060701,12,2011,2,3.958804296
30402060702,12,2011,2,0.431977202
30402060703,12,2011,2,1.239408655
30402060704,12,2011,2,1.700627759
30402060705,12,2011,2,0.66380462
30402060706,12,2011,2,3.38029173
30402060802,12,2011,2,0.819570046
30402060803,12,2011,2,4.720878401
30402060901,12,2011,2,0.485308086
30402060902,12,2011,2,0.740985021
30402060903,12,2011,2,3.975735862
30402060904,12,2011,2,2.022150864
30402060905,12,2011,2,4.766106789
30402060906,12,2011,2,15.38566202
30402060907,12,2011,2,4.435998429
30402061001,12,2011,2,15.39996446
30402061002,12,2011,2,2.344968227
30402061003,12,2011,2,3.261811907
30402070101,12,2011,2,0.150889398
30402070102,12,2011,2,0.425213078
30402070103,12,2011,2,0.549456182
30402070104,12,2011,2,0.49111117
30402070105,12,2011,2,0.668390205
30402070106,12,2011,2,10.69227927
30402070204,12,2011,2,0.228248814
30402070205,12,2011,2,0.112689777
30402070206,12,2011,2,0.193127818
30402070207,12,2011,2,0.548462346
30402070208,12,2011,2,1.111523769
30402070209,12,2011,2,0
30402070210,12,2011,2,0
30402080103,12,2011,2,0.512211499
30402080106,12,2011,2,3.631503067
30402080107,12,2011,2,8.525524223
30402080108,12,2011,2,6.560650888
30402080201,12,2011,2,3.464199677
30402080202,12,2011,2,4.686426325
30402080203,12,2011,2,3.294216682
30402080204,12,2011,2,5.825323036
30402080205,12,2011,2,6.901907357
30402080301,12,2011,2,14.42518711
30402080302,12,2011,2,8.722095672
30402080303,12,2011,2,10.46363818
30402080304,12,2011,2,26.11745802
30402080305,12,2011,2,26.99058557
30402080306,12,2011,2,34.66966242
30402080307,12,2011,2,24.66231238
30402080308,12,2011,2,17.16379833
30402080309,12,2011,2,4.504643963
30402080310,12,2011,2,2.666666667
30402080311,12,2011,2,7
30402080312,12,2011,2,13.58974359
30402080313,12,2011,2,19.02564103
30402080314,12,2011,2,4.294117647
30402080401,12,2011,2,13.15203962
30402080402,12,2011,2,1.632687531
30402080403,12,2011,2,11.02797203
30402080404,12,2011,2,1.079326923
30501120201,12,2011,2,0.20229522
30501120202,12,2011,2,0.168724927
30501120203,12,2011,2,0.163731347
30501120204,12,2011,2,0.083672037
30501120205,12,2011,2,0.088919039
30501120206,12,2011,2,0.270865269
30501120301,12,2011,2,0.104448084
30501120302,12,2011,2,0.053483295
30501120303,12,2011,2,0.191528322
30501120304,12,2011,2,0
30501120401,12,2011,2,0.326794545
30501120402,12,2011,2,0.11517952
30501120403,12,2011,2,0.229714742
30501120404,12,2011,2,0
30502010101,12,2011,2,2.176800065
30502010201,12,2011,2,0.671980732
30502010202,12,2011,2,0.122273642
30502010203,12,2011,2,0.327616042
30502010301,12,2011,2,0.064649712
30502010302,12,2011,2,0.059497408
30502010303,12,2011,2,0.154739246
30502010304,12,2011,2,0.152432421
30502010305,12,2011,2,0.369371544
30502010306,12,2011,2,0.055124781
30502010401,12,2011,2,1.856349858
30502010402,12,2011,2,12.21091074
30502010501,12,2011,2,0.085844271
30502010502,12,2011,2,0.230766575
30502010503,12,2011,2,0.221485153
30502010504,12,2011,2,1.023262528
30502010505,12,2011,2,3.601154019
30502010506,12,2011,2,3.34523747
30502010601,12,2011,2,16.08224742
30502010602,12,2011,2,3.781158023
30502010603,12,2011,2,13.75842458
30502010604,12,2011,2,12.52518759
30502010605,12,2011,2,26.16107174
30502010701,12,2011,2,1.606536404
30502010702,12,2011,2,3.975194221
30502010703,12,2011,2,10.68980156
30502010704,12,2011,2,4.832846229
30502010705,12,2011,2,5.868051036
30502010706,12,2011,2,17.28411632
30502010707,12,2011,2,28.13162881
30502010708,12,2011,2,0.829268293
30502020101,12,2011,2,0.090218712
30502020102,12,2011,2,0.111973818
30502020103,12,2011,2,0.084066839
30502020104,12,2011,2,0.512900683
30502020105,12,2011,2,0.188373819
30502020201,12,2011,2,0.80211886
30502020202,12,2011,2,8.048938898
30502020203,12,2011,2,3.907099597
30502020204,12,2011,2,10.76341463
30502020205,12,2011,2,1.767044493
30502020206,12,2011,2,0.629268293
30502020207,12,2011,2,1.692906929
30502050309,12,2011,2,0.333127938
30502050310,12,2011,2,0.485463855
30502050311,12,2011,2,0.446255297
30502060301,12,2011,2,0.391095529
30502060302,12,2011,2,0.265915285
30502060303,12,2011,2,0.201331441
30502060304,12,2011,2,0.177083191
30502060305,12,2011,2,0.36094404
30502060306,12,2011,2,0.128812607
30502060307,12,2011,2,0.276184753
30502060308,12,2011,2,1.938634683
30502060309,12,2011,2,4.7
30502060401,12,2011,2,0.504442579
30502060402,12,2011,2,0.604855172
30502060403,12,2011,2,0.243089106
30502060404,12,2011,2,0.977354416
30502060405,12,2011,2,0.367872299
30502060406,12,2011,2,0.247171453
30502070203,12,2011,2,0.562617076
30502070507,12,2011,2,0.348329474
30502070508,12,2011,2,0.382597966
30502070604,12,2011,2,0.281663166
30502070605,12,2011,2,0.311118324
30502070606,12,2011,2,0.215550756
30502070701,12,2011,2,0.759684548
30502070702,12,2011,2,0.467712919
30502070703,12,2011,2,0.419751915
30502070704,12,2011,2,0.461017212
30502070705,12,2011,2,0.095535836
30502070706,12,2011,2,0.181056208
30502070801,12,2011,2,1.021206102
30502070802,12,2011,2,3.518620235
30502070803,12,2011,2,1.21509145
30502070804,12,2011,2,1.168599667
30502070901,12,2011,2,0.383767886
30502070902,12,2011,2,1.12376879
30502070903,12,2011,2,0.296325712
30502071001,12,2011,2,0.384394181
30502071002,12,2011,2,0.255323542
30502071003,12,2011,2,0.271766879
30502071101,12,2011,2,0.134333587
30502071102,12,2011,2,2.070984692
30502071103,12,2011,2,1.183235011
30502071104,12,2011,2,0
30502071105,12,2011,2,0
30502080101,12,2011,2,1.100860671
30502080102,12,2011,2,1.846478395
30502080301,12,2011,2,0.491011165
30502080302,12,2011,2,0.261187614
30502080401,12,2011,2,4.849899403
30502080402,12,2011,2,1.423697231
30502080403,12,2011,2,0.475756843
30502080404,12,2011,2,0.413269198
30502080405,12,2011,2,0.47724966
30502080406,12,2011,2,1.94192157
30502080407,12,2011,2,0.354240782
30502080501,12,2011,2,10.95102589
30502080502,12,2011,2,9.555251994
30502080503,12,2011,2,3.39423112
30502080601,12,2011,2,0.914014186
30502080602,12,2011,2,0.63197457
30502080603,12,2011,2,0.975712056
30502080604,12,2011,2,0.228791833
30502080605,12,2011,2,1.91895767
30502080606,12,2011,2,7.628388942
30502080607,12,2011,2,0.745511763
30502080608,12,2011,2,7.452462571
30502090101,12,2011,2,0.041789204
30502090102,12,2011,2,0
30502090201,12,2011,2,0.21877032
30502090202,12,2011,2,0.538454497
30502090203,12,2011,2,6.57721083
30502090204,12,2011,2,21.76954532
30502090205,12,2011,2,0
30502090206,12,2011,2,0.054764513
30502090207,12,2011,2,1.885375494
30502100101,12,2011,2,2.057324423
30502100102,12,2011,2,1.440231244
30502100103,12,2011,2,0
30502100104,12,2011,2,0.146379045
30601090105,12,2011,2,0.625731975
30601090107,12,2011,2,0.374933892
30601090202,12,2011,2,0.448952059
30601090203,12,2011,2,1.73009134
30601090301,12,2011,2,0.547530202
30601090302,12,2011,2,0.469702463
30601090303,12,2011,2,0.084959671
30601090304,12,2011,2,0.305047882
30601090305,12,2011,2,3.160803684
30601090306,12,2011,2,0.319389949
30601090307,12,2011,2,11.72041368
30601090308,12,2011,2,0
30601090309,12,2011,2,36.22776573
30601100101,12,2011,2,0.131390637
30601100102,12,2011,2,0.624747587
30601100103,12,2011,2,0.70190309
30601100201,12,2011,2,3.694306465
30601100202,12,2011,2,0.621527778
30601100301,12,2011,2,4.060843619
30601100302,12,2011,2,9.873734892
30601100303,12,2011,2,0.092550034
30601100304,12,2011,2,5.134436011
30601100305,12,2011,2,7.143572621
30601100306,12,2011,2,0
30602020605,12,2011,2,0.711799166
30602030606,12,2011,2,0.26227721
30602040101,12,2011,2,11.07838177
30602040102,12,2011,2,7.256955857
30602040103,12,2011,2,0
30602040201,12,2011,2,3.705183135
30602040202,12,2011,2,20.9565432
30602040203,12,2011,2,10.82174594
30602040301,12,2011,2,3.927923156
30602040302,12,2011,2,26.60164622
30602040303,12,2011,2,14.21859027
30602040304,12,2011,2,0.475757387
30602040305,12,2011,2,0
30602040502,12,2011,2,0.23223776
3040206060045,14,2001,0,0.675346021
3040204080040,14,2001,0,2.022977912
3040206060050,14,2001,0,1.682493886
3040206100010,14,2001,0,1.600283966
3040206110010,14,2001,0,0.59815794
3040206130010,14,2001,0,0.814109038
3040206090010,14,2001,0,1.300539109
3040206090020,14,2001,0,2.041644794
3040206090030,14,2001,0,2.088165224
3040204070050,14,2001,0,0.797464138
3040206130030,14,2001,0,3.554564746
3040206120010,14,2001,0,0.755901013
3040207020110,14,2001,0,3.715095547
3040207020130,14,2001,0,10.07454586
3040206120030,14,2001,0,0.25459266
3040206120020,14,2001,0,1.62725089
3040207020120,14,2001,0,0
3040207020160,14,2001,0,14.87736631
3040204070060,14,2001,0,0.079627272
3040204070070,14,2001,0,0.523019388
3040207020140,14,2001,0,7.865222843
3040206120040,14,2001,0,0.198158655
3040206120050,14,2001,0,2.119925609
3040206140010,14,2001,0,3.27606587
3040207020150,14,2001,0,9.750520786
3040206140020,14,2001,0,2.652035132
3040201160040,14,2001,0,0.215440856
3040207020170,14,2001,0,20.60071823
3040206140030,14,2001,0,8.079791054
3040205170020,14,2001,0,0.480247
3040201170020,14,2001,0,0.373832408
3040201170010,14,2001,0,0.098878776
3040207020180,14,2001,0,31.7989188
3040205170030,14,2001,0,0.213301127
3040206150010,14,2001,0,0.868672872
3040207020190,14,2001,0,20.66485693
3040205180020,14,2001,0,0.158597032
3040206150020,14,2001,0,7.126053484
3040205150030,14,2001,0,0.210683254
3040207020200,14,2001,0,9.831933503
3040201170030,14,2001,0,0.114154691
3040205180010,14,2001,0,0.248704971
3040205150060,14,2001,0,0.224916594
3040205150020,14,2001,0,0.310561551
3040206150030,14,2001,0,1.798687483
3040205150040,14,2001,0,0.69179791
3040205180040,14,2001,0,0.186399514
3040205150050,14,2001,0,1.193924408
3040207040010,14,2001,0,6.692346659
3040205180030,14,2001,0,0.417736267
3050112030010,14,2001,0,0.123101252
3050112030040,14,2001,0,0.164284622
3040207030040,14,2001,0,0.511432684
3040207030010,14,2001,0,0.325683155
3040207030060,14,2001,0,7.568462346
3050112040010,14,2001,0,0.264791779
3040207040020,14,2001,0,0.580976864
3050201010010,14,2001,0,0.622541555
3040201170040,14,2001,0,3.351446147
3040207030030,14,2001,0,0.428898525
3050201010020,14,2001,0,0.136955839
3040207030020,14,2001,0,0.256923879
3050201010030,14,2001,0,1.939874308
3050201020010,14,2001,0,0.691335156
3050112030020,14,2001,0,0.207610951
3040207030050,14,2001,0,0.518720793
3040207040030,14,2001,0,0.003118224
3040207040040,14,2001,0,0.814887437
3050112040020,14,2001,0,0.091931618
3050201020020,14,2001,0,0.426051348
3050112030050,14,2001,0,0.218742664
3050112030030,14,2001,0,0.184960724
3050201020030,14,2001,0,0.102194787
3050112060010,14,2001,0,0.310568136
3050112060030,14,2001,0,0.074650561
3050202010010,14,2001,0,0.170845373
3050112030060,14,2001,0,0.088124464
3050201040010,14,2001,0,0.04918617
3050206070010,14,2001,0,0.344228076
3050202010020,14,2001,0,0.22058595
3050112060020,14,2001,0,0.119394451
3050201040020,14,2001,0,0.083122985
3050112050020,14,2001,0,0.05979187
3050202010030,14,2001,0,0.354680004
3050201020040,14,2001,0,0.32083199
3050201030010,14,2001,0,1.801182144
3050112050010,14,2001,0,0.09201661
3050201040050,14,2001,0,0.159494768
3050206070030,14,2001,0,0.465163292
3050201060010,14,2001,0,3.6956495
3050202060010,14,2001,0,0.059095497
3050206070040,14,2001,0,0.419832466
