HUC_ID,HUC_DIGITS,UPLAND,GROUP_A,GROUP_B,GROUP_C,GROUP_D,GROUP_A_D,GROUP_B_D,GROUP_C_D,A_prct,B_prct,C_prct,D_prct,AD_prct,BD_prct,CD_prct
3.04021E+12,14,2,4583700,1205100,180900,0,11007900,33030900,37843200,5.217542745,1.371743518,0.205915196,0,12.53009333,37.59847561,43.0762296
3.04021E+12,14,2,16221600,2686500,2322000,0,19089000,55721700,37812600,12.11893011,2.007046515,1.734733671,0,14.26112448,41.62890147,28.24926375
3.04021E+12,14,2,8214300,536400,0,0,13688100,16748100,26490600,12.50702295,0.816718054,0,0,20.84138404,25.50051387,40.33436108
3.04021E+12,14,2,8040600,129600,0,0,5560200,13712400,18872100,17.36071977,0.279823556,0,0,12.00520783,29.60688677,40.74736208
3.04021E+12,14,2,2638800,27900,0,0,930600,7003800,10977300,12.22889556,0.129295963,0,0,4.312645979,32.45745746,50.87170504
3.04021E+12,14,2,6925500,36900,0,0,18179100,2185200,2041200,23.58187,0.125647391,0,0,61.90125954,7.440777175,6.950445895
3.04021E+12,14,2,11414700,139500,0,0,26851500,1180800,2206800,27.31227254,0.333785559,0,0,64.24833646,2.825333247,5.280272197
3.04021E+12,14,2,31640400,3737700,2177100,0,41221800,26940600,46821600,20.74247144,2.450320967,1.427239687,0,27.02374209,17.66142736,30.69479845
3.04021E+12,14,2,11780100,924300,0,81900,7761600,15289200,73458900,10.77816206,0.845685112,0,0.074934124,7.101449275,13.98880105,67.21096838
3.04021E+12,14,2,14685300,646200,0,0,21349800,34173900,19491300,16.25442048,0.715246302,0,0,23.63102057,37.82537232,21.57394033
3.04021E+12,14,2,8273700,170100,0,0,48519900,18723600,6416100,10.07717098,0.207177778,0,0,59.09609103,22.80490211,7.814658102
3.04021E+12,14,2,4015800,2574000,0,0,34407000,41643900,42790500,3.201595775,2.052121003,0,0,27.43097411,33.20059124,34.11471787
3.04021E+12,14,2,12310200,63000,0,0,27188100,12536100,15759900,18.14130536,0.09284189,0,0,40.0665809,18.47420985,23.22506201
3.04021E+12,14,2,5391000,0,0,0,4148100,23542200,7408800,13.31436573,0,0,0,10.24472649,58.14310165,18.29780613
3.04021E+12,14,2,31625100,0,0,0,17143200,3849300,7837200,52.31197523,0,0,0,28.35705353,6.367236348,12.96373489
3.04021E+12,14,2,2865600,59400,0,169200,2898900,1509300,1009800,33.66462254,0.69782195,0,1.987735251,34.05582576,17.73102136,11.86297314
3.04021E+12,14,2,0,25200,0,68400,0,0,0,0,26.92307692,0,73.07692308,0,0,0
3.04021E+12,14,2,11479500,2236500,0,557100,10937700,9008100,2213100,31.50938735,6.138833992,0,1.529150198,30.0222332,24.72579051,6.074604743
3.04021E+12,14,2,5679900,3288600,0,0,15225300,3465000,2954700,18.5535793,10.74231956,0,0,49.73394091,11.31853594,9.651624283
3.04021E+12,14,2,3857400,5665500,0,0,28384200,14696100,8189100,6.345211482,9.319436837,0,0,46.69045257,24.17427865,13.47062046
3.04021E+12,14,2,14637600,554400,0,468900,2754900,18000,144900,78.78699801,2.984062394,0,2.523857966,14.82827108,0.096885143,0.779925398
3.04021E+12,14,2,12456000,698400,0,51300,3288600,589500,339300,71.49129604,4.008471512,0,0.294436696,18.87494189,3.383439227,1.947414639
3.04021E+12,14,2,7534800,121500,0,110700,857700,1921500,5192100,47.87556471,0.772002059,0,0.703379653,5.449762681,12.20906959,32.99022131
3.04021E+12,14,2,8653500,261000,0,0,5180400,5239800,5584500,34.72623519,1.047385149,0,0,20.78878937,21.02715978,22.41043051
3.04021E+12,14,2,20116800,51300,0,298800,5832900,1495800,77400,72.17307071,0.18404908,0,1.072005166,20.92670326,5.366483694,0.277688085
3.04021E+12,14,2,595800,0,0,0,0,3511800,57212100,0.97162902,0,0,0,0,5.72703389,93.30133709
3.04021E+12,14,2,5783400,0,0,0,1789200,8101800,84195900,5.790910811,0,0,0,1.791523606,8.112321681,84.3052439
3.04021E+12,14,2,7663500,0,0,0,4550400,15746400,52778700,9.491695463,0,0,0,5.635938023,19.50284249,65.36952402
3.04021E+12,14,2,3410100,0,0,0,1440000,20371500,30937500,6.072212696,0,0,0,2.564143656,36.27461979,55.08902386
3.04021E+12,14,2,6798600,0,0,0,9757800,13952700,25082100,12.22963347,0,0,0,17.55277814,25.09875664,45.11883176
3.04021E+12,14,2,7155000,0,0,7200,3214800,24424200,2242800,19.3148688,0,0,0.019436346,8.678328474,65.93294461,6.054421769
3.04021E+12,14,2,8762400,0,0,413100,6225300,111600,0,56.48642376,0,0,2.663030866,40.13112091,0.71942446,0
3.04021E+12,14,2,10187100,0,0,1232100,28170000,1559700,57600,24.72207055,0,0,2.990062247,68.36300098,3.785082451,0.139783772
3.04021E+12,14,2,4667400,0,0,551700,8582400,4823100,431100,24.49345865,0,0,2.895196713,45.03849242,25.310537,2.262315213
3.04021E+12,14,2,28111500,0,0,826200,22231800,1710900,1508400,51.68619275,0,0,1.519062748,40.875695,3.145684406,2.773365105
3.05011E+12,14,2,3716100,539100,9311400,0,70200,13378500,107307900,2.766536235,0.401345412,6.932086192,0,0.052262007,9.959932461,79.88783769
3.05011E+12,14,2,817200,2792700,10522800,0,109800,3841200,61941600,1.021177053,3.48977136,13.14934152,0,0.137206608,4.799982006,77.40252145
3.05011E+12,14,2,2283300,1713600,3469500,0,3079800,4910400,22887900,5.954700153,4.468959042,9.048233775,0,8.031921136,12.80600868,59.69017721
3.05011E+12,14,2,1458900,0,2516400,0,958500,18635400,45938700,2.098898111,0,3.620307907,0,1.378979943,26.81047766,66.09133638
3.05011E+12,14,2,12353400,4364100,3447000,0,3418200,3718800,68540400,12.88935215,4.553436441,3.596548065,0,3.566498577,3.880140106,71.51402466
3.05011E+12,14,2,5180400,5999400,9199800,0,3543300,26534700,68706900,4.347267852,5.034553076,7.720252256,0,2.973452664,22.26728598,57.65718817
3.05011E+12,14,2,1374300,32400,598500,0,2292300,28653300,48395700,1.689439619,0.039829618,0.73574155,0,2.817945456,35.22376501,59.49327875
3.05011E+12,14,2,14467500,0,0,0,4961700,7118100,58573800,16.9963734,0,0,0,5.828989522,8.362321446,68.81231563
3.05011E+12,14,2,27471600,1642500,740700,0,75452400,4722300,30164400,19.59543176,1.171591631,0.528339678,0,53.82003069,3.368406186,21.51620006
3.05011E+12,14,2,25718400,2470500,7223400,0,37404900,7038900,28403100,23.75631817,2.282023144,6.672319766,0,34.55124368,6.501895451,26.23619979
3.05011E+12,14,2,5098500,0,0,0,2113200,4415400,26625600,13.32847093,0,0,0,5.524315931,11.54271463,69.60449851
3.05011E+12,14,2,29592000,1075500,1976400,611100,24816600,2026800,6575400,44.38325099,1.613077401,2.964282822,0.916551929,37.22091736,3.039874733,9.862044761
3.05011E+12,14,2,19912500,0,0,3052800,23581800,11430900,3125700,32.58804295,0,0,4.996096799,38.59308029,18.70737779,5.115402177
3.0502E+12,14,2,28800,9637200,13464000,0,1321200,16844400,17002800,0.049401013,16.53081388,23.09497345,0,2.266271459,28.89341732,29.16512289
3.0502E+12,14,2,44100,172800,1896300,0,135900,2939400,4351500,0.462264151,1.811320755,19.87735849,0,1.424528302,30.81132075,45.61320755
3.0502E+12,14,2,82800,11045700,10639800,0,2144700,12022200,12248100,0.171843772,22.9243327,22.08192465,0,4.451127258,24.95096849,25.41980313
3.0502E+12,14,2,217800,9725400,21833100,0,143100,29807100,54866700,0.186803347,8.341309785,18.72587767,0,0.12273443,25.56504153,47.05823324
3.0502E+12,14,2,5174100,3635100,8459100,0,5535000,21323700,95863500,3.696036517,2.596676203,6.042624321,0,3.953839725,15.2322479,68.47857533
3.0502E+12,14,2,0,77400,858600,0,0,729000,34969500,0,0.211276256,2.343692421,0,0,1.989927527,95.4551038
3.0502E+12,14,2,1667700,203400,6266700,0,1080000,5181300,12739500,6.145121709,0.749485972,23.09146382,0,3.979571533,19.09199443,46.94236254
3.0502E+12,14,2,3890700,5550300,15658200,1817100,5665500,14419800,73056600,3.240678271,4.623007841,13.04217455,1.513515945,4.718961304,12.01067482,60.85098727
3.0502E+12,14,2,4025700,443700,1246500,0,14814000,23881500,62817300,3.754312045,0.413788473,1.16246863,0,13.81533116,22.27155603,58.58254367
3.0502E+12,14,2,4508100,1742400,9865800,543600,6931800,31144500,60549300,3.910379016,1.511378274,8.557711074,0.47152504,6.012724931,27.01510598,52.52117569
3.0502E+12,14,2,9428400,1512900,21258900,246600,11328300,27421200,14181300,11.0431776,1.772010457,24.89985664,0.288834542,13.26846854,32.11755777,16.61009445
3.0502E+12,14,2,10322100,5612400,22726800,1845000,7360200,28872000,46231200,8.394019014,4.564051144,18.48162596,1.500369603,5.985376886,23.47895457,37.59560282
3.0502E+12,14,2,6357600,1999800,2307600,38700,10125900,4422600,16089300,15.37825188,4.837270056,5.58180037,0.093610537,24.49330576,10.69772505,38.91803636
3.0502E+12,14,2,12334500,3430800,6779700,4476600,5766300,4493700,33654600,17.38816006,4.836458677,9.557461494,6.310741201,8.128853815,6.33484737,47.44347738
3.0502E+12,14,2,2396700,1916100,984600,1381500,369000,190800,5777100,18.41377403,14.72133868,7.564652192,10.61402296,2.835015904,1.465910662,44.38528558
3.0502E+12,14,2,150300,4617000,18504900,6165000,1881000,14537700,103365000,0.100723156,3.094070603,12.40101085,4.131458797,1.260547283,9.742402036,69.26978728
3.0502E+12,14,2,46800,402300,2110500,1458000,37800,771300,30840300,0.131213727,1.127933384,5.917234418,4.087812263,0.105980318,2.162503154,86.46732274
3.0502E+12,14,2,6389100,13221000,23069700,760500,22185000,10692000,53703000,4.913924979,10.16841216,17.74315242,0.584908664,17.06272021,8.22333128,41.30355029
3.0502E+12,14,2,16464600,7359300,2781000,130500,66924900,361800,20509200,14.37563356,6.425579732,2.428157194,0.113942651,58.43372074,0.315896179,17.90706995
3.0502E+12,14,2,14894100,8941500,5930100,2220300,29381400,1512900,18983700,18.19371152,10.92238347,7.243843448,2.712181179,35.89050132,1.848065084,23.18931398
3.0502E+12,14,2,5412600,179100,286200,216000,9642600,0,8436600,22.39100488,0.740906214,1.183960684,0.893555233,39.88979485,0,34.90077814
3.0502E+12,14,2,685800,2350800,19778400,0,8396100,30550500,66479400,0.53477437,1.833111096,15.42283669,0,6.547126114,23.8227244,51.83942733
3.0502E+12,14,2,8100,1508400,16506900,0,938700,26276400,28764000,0.010945576,2.038309517,22.30586804,0,1.26847066,35.50744907,38.86895713
3.0502E+12,14,2,0,2634300,35284500,0,1490400,46474200,45041400,0,2.012071051,26.95020348,0,1.138363396,35.49686538,34.4024967
3.0502E+12,14,2,38700,235800,15561900,0,103500,21924900,28080900,0.058684645,0.357566907,23.59805112,0,0.156947307,33.24689858,42.58185143
3.0502E+12,14,2,4042800,2569500,28636200,17100,3620700,21102300,67015800,3.183196803,2.023158253,22.54740781,0.0134641,2.850846112,16.6154086,52.76651833
3.0502E+12,14,2,54900,243000,6796800,0,153000,702900,22720500,0.178995863,0.792276769,22.16027466,0,0.498840928,2.291733912,74.07787787
3.0502E+12,14,2,0,293400,11342700,0,576900,7052400,11714400,0,0.947068735,36.61321248,0,1.862181163,22.76451107,37.81302655
3.0502E+12,14,2,2922300,7445700,11438100,0,2833200,20495700,8034300,5.496216802,14.00375781,21.5126022,0,5.328638895,38.54799668,15.11078762
3.0502E+12,14,2,5346900,2817900,5689800,10800,8642700,4795200,6624900,15.75945674,8.305480397,16.77012043,0.031831927,25.47349992,14.13337578,19.52623481
3.0502E+12,14,2,12403800,11011500,3295800,529200,11451600,8169300,24531300,17.37409392,15.42388906,4.616451308,0.741254333,16.04034037,11.44279861,34.36117239
3.0502E+12,14,2,3449700,5649300,3381300,0,6578100,0,1302300,16.94293418,27.7460991,16.60699288,0,32.30782832,0,6.396145516
3.0502E+12,14,2,1684800,1109700,6383700,0,1232100,12908700,36025200,2.839030605,1.869938427,10.75707483,0,2.076192787,21.75225212,60.70551124
3.0502E+12,14,2,12455100,4410900,20451600,0,37889100,16808400,36422100,9.697424111,3.434285394,15.92342405,0,29.5000981,13.08686268,28.35790565
3.0502E+12,14,2,6177600,2463300,3335400,0,2669400,10971000,13627800,15.74131407,6.276803119,8.499025341,0,6.801972251,27.95550969,34.72537553
3.0502E+12,14,2,10447200,6395400,6462000,15300,23337900,28156500,53716500,8.128168501,4.975772344,5.027588718,0.011903762,18.15743775,21.90642243,41.7927065
3.0502E+12,14,2,7866900,892800,2571300,0,17187300,0,13840200,18.5721874,2.107723361,6.070328269,0,40.57579943,0,32.67396154
3.0502E+12,14,2,19534500,1180800,245700,0,31168800,0,1929600,36.13525122,2.184263976,0.45450005,0,57.65657776,0,3.569406986
3.0502E+12,14,2,8665200,31743900,7850700,0,52003800,0,4377600,8.280868339,30.33594798,7.502494237,0,49.69725118,0,4.183438263
3.0502E+12,14,2,1649700,3265200,711000,0,2937600,0,801000,17.61653051,34.86785199,7.592503604,0,31.36953388,0,8.55358001
3.0502E+12,14,2,4450500,1662300,0,0,14875200,0,3717000,18.01457195,6.72859745,0,0,60.21129326,0,15.04553734
3.0502E+12,14,2,18447300,6566400,1946700,0,42168600,0,3564900,25.37668223,9.032944993,2.67794134,0,58.00844362,0,4.903987817
3.0502E+12,14,2,18577800,513900,132300,0,20651400,0,2646900,43.68954643,1.208542341,0.311130865,0,48.56604652,0,6.224733846
3.0502E+12,14,2,7177500,3699000,0,0,10032300,0,1195200,32.47149837,16.73452769,0,0,45.38680782,0,5.407166124
3.0502E+12,14,2,7412400,111600,0,0,21086100,0,468000,25.49134916,0.383793989,0,0,72.51539819,0,1.609458665
3.0502E+12,14,2,6698700,19071000,547200,0,44183700,0,3603600,9.039568607,25.73538342,0.738419685,0,59.62374602,0,4.862882266
3.0502E+12,14,2,10225800,12150000,130500,0,8775900,0,2212200,30.52987962,36.27472055,0.389617369,0,26.2010963,0,6.604686156
3.0502E+12,14,2,8046000,5336100,0,0,3124800,0,2824200,41.62204944,27.60370595,0,0,16.16462591,0,14.6096187
3.0502E+12,14,2,10478700,5543100,0,0,14914800,0,4491000,29.57778681,15.64627578,0,0,42.09938014,0,12.67655726
3.05021E+12,14,2,10503900,234000,2804400,91800,13704300,9109800,666000,28.30156652,0.630486445,7.556137543,0.247344682,36.92468112,24.54532228,1.794461419
3.05021E+12,14,2,9034200,1455300,14706900,806400,12819600,68183100,18921600,7.174150759,1.155668637,11.67889993,0.6403705,10.18017567,54.14489812,15.02583638
3.05021E+12,14,2,6953400,148500,921600,904500,10909800,6920100,9721800,19.06101201,0.407075716,2.526336565,2.47946118,29.90649594,18.96972837,26.64989021
3.05021E+12,14,2,7153200,2866500,9626400,10102500,17448300,16586100,67546800,5.446745522,2.182672935,7.329943394,7.692465838,13.28586505,12.62934993,51.43295733
3.05021E+12,14,2,8258400,2401200,11437200,0,43105500,0,11450700,10.77374662,3.132558413,14.92074674,0,56.23458964,0,14.93835858
3.05021E+12,14,2,4637700,25200,1960200,1229400,15256800,0,21041100,10.50432159,0.057077626,4.439823875,2.784572733,34.55642531,0,47.65777886
3.05021E+12,14,2,4563900,2158200,774900,531000,3405600,675900,2672100,30.87554798,14.60058451,5.2423283,3.592303945,23.03945446,4.572576717,18.07720409
3.05021E+12,14,2,16573500,10881000,38700,88200,23152500,0,5174100,29.64423696,19.46233097,0.069220863,0.157759176,41.41178364,0,9.254668384
3.05021E+12,14,2,11036700,17744400,2625300,0,28383300,0,2044800,17.84877374,28.69660141,4.245688087,0,45.90204497,0,3.306891784
3.05021E+12,14,2,11278800,8795700,1266300,0,34061400,0,1341900,19.87660391,15.50064236,2.231597646,0,60.02632873,0,2.364827357
3.05021E+12,14,2,9702900,19742400,2741400,0,26028000,0,5874300,15.13972757,30.80466227,4.277489117,0,40.61227356,0,9.165847493
3.05021E+12,14,2,17007300,23589900,1279800,0,44142300,0,2669400,19.17640015,26.59854074,1.443024872,0,49.77218067,0,3.009853566
3.05021E+12,14,2,5864400,11517300,19195200,0,9861300,30901500,24750900,5.744309466,11.28145001,18.80212282,0,9.659361391,30.26870251,24.24405381
3.05021E+12,14,2,41400,836100,7745400,0,726300,10698300,31050000,0.081021576,1.636283576,15.15808014,0,1.421400264,20.93703214,60.7661823
3.05021E+12,14,2,15392700,3228300,5032800,0,17253000,15213600,16042500,21.33048977,4.473628416,6.974220825,0,23.90840723,21.08230129,22.23095247
3.05021E+12,14,2,13066200,6537600,10318500,0,37294200,37355400,1512900,12.31675037,6.162617076,9.72665264,0,35.15508348,35.21277318,1.426123252
3.05021E+12,14,2,4295700,1827900,4361400,0,3310200,28395900,1525500,9.826244493,4.181249228,9.976530654,0,7.571952073,64.95450241,3.489521143
3.05021E+12,14,2,1219500,3814200,8792100,0,11283300,21994200,749700,2.548429566,7.970660147,18.37314275,0,23.57908595,45.96200865,1.566672936
3.05021E+12,14,2,32161500,20094300,13747500,0,24251400,28231200,902700,26.93850167,16.83100397,11.51491851,0,20.31299471,23.64647881,0.756102341
3.05021E+12,14,2,15025500,12718800,12216600,0,27503100,41439600,417600,13.74436065,11.63433991,11.17495966,0,25.15806632,37.90627984,0.381993611
3.05021E+12,14,2,1179000,5761800,11861100,0,989100,38810700,342000,2.000213763,9.775090468,20.12276121,0,1.678041928,65.84367795,0.580214679
3.05021E+12,14,2,9072900,6100200,2692800,243900,15493500,28440900,8128800,12.92933179,8.693087085,3.837373349,0.347569578,22.07900475,40.52969091,11.58394254
3.05021E+12,14,2,35180100,6640200,3330000,0,15018300,22359600,513000,42.36463346,7.99627173,4.010057658,0,18.08536004,26.92591148,0.617765639
3.05021E+12,14,2,10530000,1066500,2141100,8070300,10263600,9703800,73792800,9.111510875,0.922832512,1.852673878,6.983155386,8.880997438,8.396607714,63.8522222
3.05021E+12,14,2,18988200,2646900,5015700,3322800,5277600,22185000,74979000,14.33989451,1.998939699,3.787858192,2.509379588,3.985645153,16.75411886,56.62416399
3.05021E+12,14,2,2833200,457200,1208700,5338800,797400,7119900,17501400,8.035942207,1.296778476,3.428294277,15.14269669,2.261704192,20.19451677,49.64006739
3.05021E+12,14,2,12490200,1210500,982800,4644000,854100,12433500,22373100,22.7143278,2.201381387,1.787292546,8.445448296,1.553242332,22.61121477,40.68709287
3.05021E+12,14,2,37537200,3846600,858600,2758500,4365000,18348300,24128100,40.8713632,4.188266191,0.934863347,3.003517987,4.752711986,19.97804933,26.27122796
3.05021E+12,14,2,2411100,161100,1335600,803700,513000,2187900,3324600,22.45599329,1.500419111,12.43922883,7.485331098,4.777870914,20.37720034,30.96395641
3.05021E+12,14,2,19026900,2104200,8032500,0,19876500,81538200,711000,14.49234629,1.6027201,6.118168046,0,15.13946681,62.10574662,0.54155213
3.05021E+12,14,2,9008100,4419000,4058100,0,5865300,24989400,77400,18.60512668,9.126902987,8.381508263,0,12.1140584,51.61254345,0.159860215
3.05021E+12,14,2,25019100,5957100,10305900,0,17152200,32386500,767700,27.31685747,6.504200855,11.25239522,0,18.72746033,35.36088046,0.83820567
3.05021E+12,14,2,22366800,5472900,8294400,3051000,10420200,46020600,45446400,15.8548489,3.879500086,5.879538364,2.162720818,7.386425259,32.62199596,32.21497062
3.05021E+12,14,2,2278800,95400,2484900,1334700,0,10157400,6356700,10.03527407,0.420118109,10.94288772,5.877690143,0,44.73068844,27.99334152
3.05021E+12,14,2,9970200,7842600,20488500,1240200,1985400,47871900,21058200,9.026317934,7.100138515,18.54884706,1.122789864,1.797441538,43.33985171,19.06461338
3.05021E+12,14,2,10098000,1977300,14562900,5740200,3010500,52514100,55490400,7.042165121,1.378933758,10.15590676,4.003113114,2.099469013,36.62239685,38.69801539
3.05021E+12,14,2,3722400,204300,5465700,1909800,216900,19221300,35466300,5.622391691,0.308579041,8.255508884,2.884602314,0.327610348,29.03225806,53.56904966
3.05021E+12,14,2,9922500,2109600,511200,11215800,18054900,11754000,56682000,9,1.913469388,0.463673469,10.17306122,16.37632653,10.66122449,51.4122449
3.05021E+12,14,2,10376100,186300,477900,4114800,1683000,2606400,7542000,38.44922461,0.690345173,1.770885443,15.24762381,6.236451559,9.658162415,27.94730699
3.05021E+12,14,2,21963600,25066800,21323700,0,14453100,39287700,3335400,17.51060151,19.98464486,17.00043769,0,11.52281387,31.32233599,2.659166087
3.05021E+12,14,2,9811800,4852800,3323700,0,5137200,8478900,222300,30.8288324,15.24757515,10.44311851,0,16.14116449,26.6408393,0.698470152
